
BATIMENT0000000297084768;POLYGON Z ((353995 6786029.7 41.7, 353995.8 6786026.1 41.7, 353997.9 6786026.6 41.7, 353999.4 6786019.8 41.7, 353989.3 6786017.7 41.7, 353988.6 6786021.1 41.7, 353987 6786020.8 41.7, 353985.7 6786027.7 41.7, 353995 6786029.7 41.7));
BATIMENT0000000297084813;POLYGON Z ((353938.8 6786421.7 44.9, 353937.5 6786427.2 44.9, 353940.7 6786427.9 44.9, 353942 6786422.4 44.9, 353938.8 6786421.7 44.9));
BATIMENT0000000297084845;POLYGON Z ((353935.5 6786340 43.6, 353934.3 6786345.6 43.6, 353937.5 6786346.3 43.6, 353938.8 6786340.6 43.6, 353935.5 6786340 43.6));
BATIMENT0000000297084889;POLYGON Z ((353993.8 6786489 45.5, 353999.4 6786490.7 45.5, 354000.4 6786487.5 45.5, 353999.2 6786487.1 45.5, 353996.4 6786486.2 45.5, 353994.8 6786485.7 45.5, 353993.8 6786489 45.5));
BATIMENT0000000297084982;POLYGON Z ((353146.5 6786974.2 51.8, 353146.2 6786981.9 51.8, 353154.9 6786982.8 51.8, 353155.5 6786974.8 51.8, 353146.5 6786974.2 51.8));
BATIMENT0000000297085012;POLYGON Z ((353336.6 6786469.8 45.6, 353351.1 6786468.5 45.6, 353351.7 6786476.1 45.6, 353361.3 6786475.3 45.6, 353360.6 6786467.4 45.6, 353357 6786467.7 45.6, 353356 6786452.5 45.6, 353365.6 6786451.7 45.6, 353364.8 6786441.8 45.6, 353405.3 6786438.6 45.6, 353406.3 6786451.1 45.6, 353408.1 6786471.8 45.6, 353450.9 6786468.2 45.6, 353448.4 6786434.2 45.6, 353443.4 6786434.6 45.6, 353442.4 6786426.6 45.6, 353447.8 6786426.2 45.6, 353445.7 6786401.7 45.6, 353427.8 6786403.2 45.6, 353429.8 6786426.6 45.6, 353414.5 6786427.7 45.6, 353412.8 6786404.4 45.6, 353402.8 6786405.1 45.6, 353402.7 6786403.5 45.6, 353394.6 6786404.2 45.6, 353396.7 6786429.6 45.6, 353381.2 6786430.8 45.6, 353379.5 6786409.6 45.6, 353374.5 6786410 45.6, 353375.5 6786423.3 45.6, 353368.2 6786423.9 45.6, 353367.1 6786411.9 45.6, 353368.9 6786411.6 45.6, 353368.8 6786410.4 45.6, 353361.9 6786411.1 45.6, 353363.8 6786432.2 45.6, 353354.2 6786432.9 45.6, 353353.7 6786425.9 45.6, 353360.2 6786425.2 45.6, 353359.5 6786417.2 45.6, 353332.4 6786419.2 45.6, 353336.6 6786469.8 45.6), (353417.1 6786461 45.6, 353415.3 6786437.9 45.6, 353430.5 6786436.6 45.6, 353432.3 6786459.8 45.6, 353417.1 6786461 45.6));
BATIMENT0000000297085363;POLYGON Z ((354243 6786213.5 42.9, 354253.3 6786215.5 42.9, 354254.3 6786210.1 42.9, 354243.9 6786208 42.9, 354243 6786213.5 42.9));
BATIMENT0000000297085364;POLYGON Z ((354255.3 6786204.8 42.8, 354244.9 6786202.8 42.8, 354243.9 6786208 42.8, 354254.3 6786210.1 42.8, 354255.3 6786204.8 42.8));
BATIMENT0000000297085554;POLYGON Z ((354101.2 6786252.1 50.5, 354100.2 6786254.2 50.5, 354096.8 6786252.5 50.5, 354089.1 6786267.9 50.5, 354092.5 6786269.5 50.5, 354091.4 6786271.7 50.5, 354103.7 6786277.7 50.5, 354104.8 6786275.7 50.5, 354108.2 6786277.4 50.5, 354115.9 6786261.9 50.5, 354112.7 6786260.4 50.5, 354113.8 6786258.3 50.5, 354101.2 6786252.1 50.5));
BATIMENT0000000297092521;POLYGON Z ((352404.8 6787083 46.9, 352408.6 6787081.1 46.9, 352407.7 6787079.4 46.9, 352405.8 6787075.7 46.9, 352402.1 6787077.7 46.9, 352404.8 6787083 46.9));
BATIMENT0000000297435942;POLYGON Z ((353077.4 6786064 54.2, 353082 6786063.4 54.2, 353081.7 6786061.7 54.2, 353077.1 6786062.3 54.2, 353077.4 6786064 54.2));
